db,concept,doculect,counterpart,fullCC,inferredCC
huon_prop_50_0_train,there,Komba,ade,huon_prop_50_0_train:there:7706,huon_prop_50_0_train:there:1
huon_prop_50_0_train,there,Kube,eri,huon_prop_50_0_train:there:7706,huon_prop_50_0_train:there:1
huon_prop_50_0_train,there,Mesem,inda,huon_prop_50_0_train:there:7706,huon_prop_50_0_train:there:1
huon_prop_50_0_train,there,Nabak,kainde,huon_prop_50_0_train:there:14072,huon_prop_50_0_train:there:1
huon_prop_50_0_train,there,Ono,eri,huon_prop_50_0_train:there:7706,huon_prop_50_0_train:there:1
huon_prop_50_0_train,there,Selepet,eda,huon_prop_50_0_train:there:7706,huon_prop_50_0_train:there:1
huon_prop_50_0_train,there,Somba-Siawari (Burum Dialect),endu,huon_prop_50_0_train:there:7706,huon_prop_50_0_train:there:1
huon_prop_50_0_train,there,Somba-Siawari (Mindik Dialect),endu,huon_prop_50_0_train:there:7706,huon_prop_50_0_train:there:1
huon_prop_50_0_train,there,Timbe,ida,huon_prop_50_0_train:there:7706,huon_prop_50_0_train:there:1
huon_prop_50_0_train,there,Tobo,ere,huon_prop_50_0_train:there:7706,huon_prop_50_0_train:there:1
huon_prop_50_0_train,left (side),Dedua,kana,huon_prop_50_0_train:left (side):7714,huon_prop_50_0_train:left (side):1
huon_prop_50_0_train,left (side),Komba,kane,huon_prop_50_0_train:left (side):7714,huon_prop_50_0_train:left (side):1
huon_prop_50_0_train,left (side),Mape,kpana,huon_prop_50_0_train:left (side):7714,huon_prop_50_0_train:left (side):1
huon_prop_50_0_train,left (side),Mesem,kana,huon_prop_50_0_train:left (side):7714,huon_prop_50_0_train:left (side):1
huon_prop_50_0_train,left (side),Nabak,kanen,huon_prop_50_0_train:left (side):7714,huon_prop_50_0_train:left (side):1
huon_prop_50_0_train,left (side),Ono,wesi,huon_prop_50_0_train:left (side):13944,huon_prop_50_0_train:left (side):2
huon_prop_50_0_train,left (side),Selepet,kane,huon_prop_50_0_train:left (side):7714,huon_prop_50_0_train:left (side):1
huon_prop_50_0_train,left (side),Somba-Siawari (Burum Dialect),kpani,huon_prop_50_0_train:left (side):7714,huon_prop_50_0_train:left (side):1
huon_prop_50_0_train,left (side),Somba-Siawari (Mindik Dialect),kani,huon_prop_50_0_train:left (side):7714,huon_prop_50_0_train:left (side):1
huon_prop_50_0_train,left (side),Timbe,kane,huon_prop_50_0_train:left (side):7714,huon_prop_50_0_train:left (side):1
huon_prop_50_0_train,left (side),Tobo,kpana,huon_prop_50_0_train:left (side):7714,huon_prop_50_0_train:left (side):1
huon_prop_50_0_train,(its) meat,Dedua,fusi,huon_prop_50_0_train:(its) meat:7955,huon_prop_50_0_train:(its) meat:1
huon_prop_50_0_train,(its) meat,Komba,sunum,huon_prop_50_0_train:(its) meat:7956,huon_prop_50_0_train:(its) meat:2
huon_prop_50_0_train,(its) meat,Kube,busi,huon_prop_50_0_train:(its) meat:7955,huon_prop_50_0_train:(its) meat:1
huon_prop_50_0_train,(its) meat,Mesem,mirik,huon_prop_50_0_train:(its) meat:13722,huon_prop_50_0_train:(its) meat:5
huon_prop_50_0_train,(its) meat,Nabak,səsumbaŋ,huon_prop_50_0_train:(its) meat:14073,huon_prop_50_0_train:(its) meat:4
huon_prop_50_0_train,(its) meat,Ono,biku,huon_prop_50_0_train:(its) meat:7954,huon_prop_50_0_train:(its) meat:3
huon_prop_50_0_train,(its) meat,Selepet,sunum,huon_prop_50_0_train:(its) meat:7956,huon_prop_50_0_train:(its) meat:2
huon_prop_50_0_train,(its) meat,Somba-Siawari (Burum Dialect),busu,huon_prop_50_0_train:(its) meat:7955,huon_prop_50_0_train:(its) meat:1
huon_prop_50_0_train,(its) meat,Somba-Siawari (Mindik Dialect),busu,huon_prop_50_0_train:(its) meat:7955,huon_prop_50_0_train:(its) meat:1
huon_prop_50_0_train,(its) meat,Timbe,sunum,huon_prop_50_0_train:(its) meat:7956,huon_prop_50_0_train:(its) meat:2
huon_prop_50_0_train,(its) meat,Tobo,busi,huon_prop_50_0_train:(its) meat:7955,huon_prop_50_0_train:(its) meat:1
huon_prop_50_0_train,ashes,Borong,toːk,huon_prop_50_0_train:ashes:13823,huon_prop_50_0_train:ashes:3
huon_prop_50_0_train,ashes,Dedua,hama,huon_prop_50_0_train:ashes:7784,huon_prop_50_0_train:ashes:1
huon_prop_50_0_train,ashes,Komba,kau,huon_prop_50_0_train:ashes:7785,huon_prop_50_0_train:ashes:1
huon_prop_50_0_train,ashes,Kube,homa,huon_prop_50_0_train:ashes:7784,huon_prop_50_0_train:ashes:1
huon_prop_50_0_train,ashes,Mape,dzafe,huon_prop_50_0_train:ashes:7783,huon_prop_50_0_train:ashes:2
huon_prop_50_0_train,ashes,Mesem,dzita,huon_prop_50_0_train:ashes:13717,huon_prop_50_0_train:ashes:2
huon_prop_50_0_train,ashes,Nabak,kɔu,huon_prop_50_0_train:ashes:7785,huon_prop_50_0_train:ashes:1
huon_prop_50_0_train,ashes,Ono,kau,huon_prop_50_0_train:ashes:7785,huon_prop_50_0_train:ashes:1
huon_prop_50_0_train,ashes,Selepet,kau,huon_prop_50_0_train:ashes:7785,huon_prop_50_0_train:ashes:1
huon_prop_50_0_train,ashes,Somba-Siawari (Burum Dialect),kau,huon_prop_50_0_train:ashes:7785,huon_prop_50_0_train:ashes:1
huon_prop_50_0_train,ashes,Somba-Siawari (Mindik Dialect),kau,huon_prop_50_0_train:ashes:7785,huon_prop_50_0_train:ashes:1
huon_prop_50_0_train,ashes,Timbe,kau,huon_prop_50_0_train:ashes:7785,huon_prop_50_0_train:ashes:1
huon_prop_50_0_train,ashes,Tobo,kama,huon_prop_50_0_train:ashes:7784,huon_prop_50_0_train:ashes:1
huon_prop_50_0_train,rain,Borong,koŋ,huon_prop_50_0_train:rain:13818,huon_prop_50_0_train:rain:5
huon_prop_50_0_train,rain,Dedua,kia,huon_prop_50_0_train:rain:7897,huon_prop_50_0_train:rain:1
huon_prop_50_0_train,rain,Kate,hoe,huon_prop_50_0_train:rain:7897,huon_prop_50_0_train:rain:1
huon_prop_50_0_train,rain,Komba,map,huon_prop_50_0_train:rain:7898,huon_prop_50_0_train:rain:2
huon_prop_50_0_train,rain,Kube,kia,huon_prop_50_0_train:rain:7897,huon_prop_50_0_train:rain:1
huon_prop_50_0_train,rain,Mape,kue,huon_prop_50_0_train:rain:7897,huon_prop_50_0_train:rain:1
huon_prop_50_0_train,rain,Mesem,ma,huon_prop_50_0_train:rain:7898,huon_prop_50_0_train:rain:2
huon_prop_50_0_train,rain,Nabak,map,huon_prop_50_0_train:rain:7898,huon_prop_50_0_train:rain:2
huon_prop_50_0_train,rain,Ono,koia,huon_prop_50_0_train:rain:7897,huon_prop_50_0_train:rain:1
huon_prop_50_0_train,rain,Selepet,ɡelak,huon_prop_50_0_train:rain:13911,huon_prop_50_0_train:rain:4
huon_prop_50_0_train,rain,Somba-Siawari (Burum Dialect),kie,huon_prop_50_0_train:rain:7897,huon_prop_50_0_train:rain:1
huon_prop_50_0_train,rain,Somba-Siawari (Mindik Dialect),kie,huon_prop_50_0_train:rain:7897,huon_prop_50_0_train:rain:1
huon_prop_50_0_train,rain,Timbe,tanak,huon_prop_50_0_train:rain:14065,huon_prop_50_0_train:rain:3
huon_prop_50_0_train,rain,Tobo,kia,huon_prop_50_0_train:rain:7897,huon_prop_50_0_train:rain:1
huon_prop_50_0_train,sand,Dedua,moŋɡeŋ,huon_prop_50_0_train:sand:7833,huon_prop_50_0_train:sand:2
huon_prop_50_0_train,sand,Kate,moŋɡeŋ,huon_prop_50_0_train:sand:7833,huon_prop_50_0_train:sand:2
huon_prop_50_0_train,sand,Kube,sakesa,huon_prop_50_0_train:sand:7832,huon_prop_50_0_train:sand:1
huon_prop_50_0_train,sand,Mape,maɡeŋ,huon_prop_50_0_train:sand:7833,huon_prop_50_0_train:sand:2
huon_prop_50_0_train,sand,Mesem,ɡaŋa,huon_prop_50_0_train:sand:14106,huon_prop_50_0_train:sand:5
huon_prop_50_0_train,sand,Nabak,ɡambibit,huon_prop_50_0_train:sand:13987,huon_prop_50_0_train:sand:4
huon_prop_50_0_train,sand,Ono,ɡbalak,huon_prop_50_0_train:sand:13934,huon_prop_50_0_train:sand:3
huon_prop_50_0_train,sand,Selepet,sak,huon_prop_50_0_train:sand:7832,huon_prop_50_0_train:sand:1
huon_prop_50_0_train,sand,Somba-Siawari (Burum Dialect),sak,huon_prop_50_0_train:sand:7832,huon_prop_50_0_train:sand:1
huon_prop_50_0_train,sand,Somba-Siawari (Mindik Dialect),sakosiŋ,huon_prop_50_0_train:sand:7832,huon_prop_50_0_train:sand:1
huon_prop_50_0_train,sand,Timbe,sak,huon_prop_50_0_train:sand:7832,huon_prop_50_0_train:sand:1
huon_prop_50_0_train,sand,Tobo,sak,huon_prop_50_0_train:sand:7832,huon_prop_50_0_train:sand:1
huon_prop_50_0_train,(its) seed,Borong,kota,huon_prop_50_0_train:(its) seed:7790,huon_prop_50_0_train:(its) seed:1
huon_prop_50_0_train,(its) seed,Dedua,honduŋ,huon_prop_50_0_train:(its) seed:7791,huon_prop_50_0_train:(its) seed:2
huon_prop_50_0_train,(its) seed,Kate,handaŋ,huon_prop_50_0_train:(its) seed:7791,huon_prop_50_0_train:(its) seed:2
huon_prop_50_0_train,(its) seed,Komba,keːt,huon_prop_50_0_train:(its) seed:7788,huon_prop_50_0_train:(its) seed:1
huon_prop_50_0_train,(its) seed,Mape,faŋaŋ,huon_prop_50_0_train:(its) seed:13739,huon_prop_50_0_train:(its) seed:2
huon_prop_50_0_train,(its) seed,Mesem,kət,huon_prop_50_0_train:(its) seed:7790,huon_prop_50_0_train:(its) seed:1
huon_prop_50_0_train,(its) seed,Nabak,kət,huon_prop_50_0_train:(its) seed:7790,huon_prop_50_0_train:(its) seed:1
huon_prop_50_0_train,(its) seed,Ono,wau,huon_prop_50_0_train:(its) seed:13946,huon_prop_50_0_train:(its) seed:4
huon_prop_50_0_train,(its) seed,Selepet,kehet,huon_prop_50_0_train:(its) seed:7788,huon_prop_50_0_train:(its) seed:1
huon_prop_50_0_train,(its) seed,Somba-Siawari (Burum Dialect),kat,huon_prop_50_0_train:(its) seed:7790,huon_prop_50_0_train:(its) seed:1
huon_prop_50_0_train,(its) seed,Somba-Siawari (Mindik Dialect),kat,huon_prop_50_0_train:(its) seed:7790,huon_prop_50_0_train:(its) seed:1
huon_prop_50_0_train,(its) seed,Timbe,kadet,huon_prop_50_0_train:(its) seed:14060,huon_prop_50_0_train:(its) seed:1
huon_prop_50_0_train,(its) seed,Tobo,ɡopi,huon_prop_50_0_train:(its) seed:13896,huon_prop_50_0_train:(its) seed:3
huon_prop_50_0_train,(its) claw,Borong,kosi,huon_prop_50_0_train:(its) claw:13824,huon_prop_50_0_train:(its) claw:12
huon_prop_50_0_train,(its) claw,Dedua,boŋ,huon_prop_50_0_train:(its) claw:7920,huon_prop_50_0_train:(its) claw:11
huon_prop_50_0_train,(its) claw,Kate,misiŋ,huon_prop_50_0_train:(its) claw:14098,huon_prop_50_0_train:(its) claw:10
huon_prop_50_0_train,(its) claw,Komba,pakit,huon_prop_50_0_train:(its) claw:7921,huon_prop_50_0_train:(its) claw:1
huon_prop_50_0_train,(its) claw,Kube,boŋsewe,huon_prop_50_0_train:(its) claw:7920,huon_prop_50_0_train:(its) claw:9
huon_prop_50_0_train,(its) claw,Mape,jujuŋ,huon_prop_50_0_train:(its) claw:14016,huon_prop_50_0_train:(its) claw:8
huon_prop_50_0_train,(its) claw,Mesem,dziŋɡəŋɡəŋ,huon_prop_50_0_train:(its) claw:14107,huon_prop_50_0_train:(its) claw:7
huon_prop_50_0_train,(its) claw,Nabak,pəluk,huon_prop_50_0_train:(its) claw:13651,huon_prop_50_0_train:(its) claw:6
huon_prop_50_0_train,(its) claw,Ono,zolip,huon_prop_50_0_train:(its) claw:13931,huon_prop_50_0_train:(its) claw:5
huon_prop_50_0_train,(its) claw,Selepet,pekat,huon_prop_50_0_train:(its) claw:7921,huon_prop_50_0_train:(its) claw:1
huon_prop_50_0_train,(its) claw,Somba-Siawari (Burum Dialect),kamba,huon_prop_50_0_train:(its) claw:13759,huon_prop_50_0_train:(its) claw:4
huon_prop_50_0_train,(its) claw,Somba-Siawari (Mindik Dialect),kesat,huon_prop_50_0_train:(its) claw:13830,huon_prop_50_0_train:(its) claw:3
huon_prop_50_0_train,(its) claw,Timbe,pekat,huon_prop_50_0_train:(its) claw:7921,huon_prop_50_0_train:(its) claw:1
huon_prop_50_0_train,(its) claw,Tobo,kawan,huon_prop_50_0_train:(its) claw:13892,huon_prop_50_0_train:(its) claw:2
huon_prop_50_0_train,(its) skin,Dedua,sebi,huon_prop_50_0_train:(its) skin:7959,huon_prop_50_0_train:(its) skin:1
huon_prop_50_0_train,(its) skin,Kate,sahac,huon_prop_50_0_train:(its) skin:14031,huon_prop_50_0_train:(its) skin:3
huon_prop_50_0_train,(its) skin,Komba,sak,huon_prop_50_0_train:(its) skin:7958,huon_prop_50_0_train:(its) skin:2
huon_prop_50_0_train,(its) skin,Kube,sewira,huon_prop_50_0_train:(its) skin:7959,huon_prop_50_0_train:(its) skin:1
huon_prop_50_0_train,(its) skin,Mape,madzu,huon_prop_50_0_train:(its) skin:14017,huon_prop_50_0_train:(its) skin:4
huon_prop_50_0_train,(its) skin,Mesem,sək,huon_prop_50_0_train:(its) skin:7958,huon_prop_50_0_train:(its) skin:2
huon_prop_50_0_train,(its) skin,Nabak,sək,huon_prop_50_0_train:(its) skin:7958,huon_prop_50_0_train:(its) skin:2
huon_prop_50_0_train,(its) skin,Ono,solai,huon_prop_50_0_train:(its) skin:7957,huon_prop_50_0_train:(its) skin:1
huon_prop_50_0_train,(its) skin,Selepet,hak,huon_prop_50_0_train:(its) skin:7958,huon_prop_50_0_train:(its) skin:2
huon_prop_50_0_train,(its) skin,Somba-Siawari (Burum Dialect),sile,huon_prop_50_0_train:(its) skin:7959,huon_prop_50_0_train:(its) skin:1
huon_prop_50_0_train,(its) skin,Somba-Siawari (Mindik Dialect),sele,huon_prop_50_0_train:(its) skin:7957,huon_prop_50_0_train:(its) skin:1
huon_prop_50_0_train,(its) skin,Timbe,hak,huon_prop_50_0_train:(its) skin:7958,huon_prop_50_0_train:(its) skin:2
huon_prop_50_0_train,(its) skin,Tobo,sawal,huon_prop_50_0_train:(its) skin:7959,huon_prop_50_0_train:(its) skin:3
huon_prop_50_0_train,smoke,Borong,kaːsok,huon_prop_50_0_train:smoke:8035,huon_prop_50_0_train:smoke:1
huon_prop_50_0_train,smoke,Dedua,husuk,huon_prop_50_0_train:smoke:8035,huon_prop_50_0_train:smoke:1
huon_prop_50_0_train,smoke,Kate,hosac,huon_prop_50_0_train:smoke:8035,huon_prop_50_0_train:smoke:1
huon_prop_50_0_train,smoke,Komba,mudo,huon_prop_50_0_train:smoke:13772,huon_prop_50_0_train:smoke:2
huon_prop_50_0_train,smoke,Mesem,kese,huon_prop_50_0_train:smoke:8035,huon_prop_50_0_train:smoke:1
huon_prop_50_0_train,smoke,Nabak,kesek,huon_prop_50_0_train:smoke:8035,huon_prop_50_0_train:smoke:1
huon_prop_50_0_train,smoke,Ono,ŋaup,huon_prop_50_0_train:smoke:13935,huon_prop_50_0_train:smoke:3
huon_prop_50_0_train,smoke,Selepet,utun,huon_prop_50_0_train:smoke:13965,huon_prop_50_0_train:smoke:2
huon_prop_50_0_train,smoke,Somba-Siawari (Burum Dialect),kasak,huon_prop_50_0_train:smoke:8035,huon_prop_50_0_train:smoke:1
huon_prop_50_0_train,smoke,Somba-Siawari (Mindik Dialect),kowak,huon_prop_50_0_train:smoke:8035,huon_prop_50_0_train:smoke:1
huon_prop_50_0_train,smoke,Timbe,dawok,huon_prop_50_0_train:smoke:14043,huon_prop_50_0_train:smoke:1
huon_prop_50_0_train,smoke,Tobo,kasak,huon_prop_50_0_train:smoke:8035,huon_prop_50_0_train:smoke:1
huon_prop_50_0_train,that,Borong,lo,huon_prop_50_0_train:that:7899,huon_prop_50_0_train:that:1
huon_prop_50_0_train,that,Dedua,jo,huon_prop_50_0_train:that:7899,huon_prop_50_0_train:that:1
huon_prop_50_0_train,that,Kate,i,huon_prop_50_0_train:that:14025,huon_prop_50_0_train:that:1
huon_prop_50_0_train,that,Komba,zo,huon_prop_50_0_train:that:7899,huon_prop_50_0_train:that:1
huon_prop_50_0_train,that,Mape,a,huon_prop_50_0_train:that:13734,huon_prop_50_0_train:that:1
huon_prop_50_0_train,that,Nabak,ke,huon_prop_50_0_train:that:13969,huon_prop_50_0_train:that:1
huon_prop_50_0_train,that,Ono,eri,huon_prop_50_0_train:that:13779,huon_prop_50_0_train:that:1
huon_prop_50_0_train,that,Selepet,ja,huon_prop_50_0_train:that:7899,huon_prop_50_0_train:that:1
huon_prop_50_0_train,that,Somba-Siawari (Burum Dialect),me,huon_prop_50_0_train:that:7704,huon_prop_50_0_train:that:1
huon_prop_50_0_train,that,Somba-Siawari (Mindik Dialect),me,huon_prop_50_0_train:that:7704,huon_prop_50_0_train:that:1
huon_prop_50_0_train,that,Timbe,ida,huon_prop_50_0_train:that:14059,huon_prop_50_0_train:that:1
huon_prop_50_0_train,that,Tobo,mi,huon_prop_50_0_train:that:7704,huon_prop_50_0_train:that:1
huon_prop_50_0_train,they,Dedua,jeni,huon_prop_50_0_train:they:7950,huon_prop_50_0_train:they:1
huon_prop_50_0_train,they,Kate,jaŋe,huon_prop_50_0_train:they:7948,huon_prop_50_0_train:they:1
huon_prop_50_0_train,they,Kube,iŋeŋ,huon_prop_50_0_train:they:7949,huon_prop_50_0_train:they:1
huon_prop_50_0_train,they,Mape,jaŋa,huon_prop_50_0_train:they:7948,huon_prop_50_0_train:they:1
huon_prop_50_0_train,they,Mesem,lene,huon_prop_50_0_train:they:7952,huon_prop_50_0_train:they:1
huon_prop_50_0_train,they,Nabak,ək,huon_prop_50_0_train:they:7953,huon_prop_50_0_train:they:2
huon_prop_50_0_train,they,Ono,eŋe,huon_prop_50_0_train:they:7949,huon_prop_50_0_train:they:1
huon_prop_50_0_train,they,Selepet,jak,huon_prop_50_0_train:they:7953,huon_prop_50_0_train:they:2
huon_prop_50_0_train,they,Somba-Siawari (Burum Dialect),jeŋan,huon_prop_50_0_train:they:7951,huon_prop_50_0_train:they:1
huon_prop_50_0_train,they,Somba-Siawari (Mindik Dialect),jeŋɡan,huon_prop_50_0_train:they:7951,huon_prop_50_0_train:they:1
huon_prop_50_0_train,they,Timbe,jak,huon_prop_50_0_train:they:7952,huon_prop_50_0_train:they:2
huon_prop_50_0_train,they,Tobo,ini,huon_prop_50_0_train:they:7950,huon_prop_50_0_train:they:1
huon_prop_50_0_train,bird,Kate,wipe,huon_prop_50_0_train:bird:13843,huon_prop_50_0_train:bird:3
huon_prop_50_0_train,bird,Komba,ni,huon_prop_50_0_train:bird:13870,huon_prop_50_0_train:bird:1
huon_prop_50_0_train,bird,Kube,nei,huon_prop_50_0_train:bird:13474,huon_prop_50_0_train:bird:1
huon_prop_50_0_train,bird,Mesem,lau,huon_prop_50_0_train:bird:8040,huon_prop_50_0_train:bird:2
huon_prop_50_0_train,bird,Nabak,aɡa,huon_prop_50_0_train:bird:13665,huon_prop_50_0_train:bird:4
huon_prop_50_0_train,bird,Ono,naŋi,huon_prop_50_0_train:bird:13474,huon_prop_50_0_train:bird:1
huon_prop_50_0_train,bird,Selepet,nai,huon_prop_50_0_train:bird:13474,huon_prop_50_0_train:bird:1
huon_prop_50_0_train,bird,Somba-Siawari (Burum Dialect),nei,huon_prop_50_0_train:bird:13474,huon_prop_50_0_train:bird:1
huon_prop_50_0_train,bird,Somba-Siawari (Mindik Dialect),nei,huon_prop_50_0_train:bird:13474,huon_prop_50_0_train:bird:1
huon_prop_50_0_train,bird,Timbe,laut,huon_prop_50_0_train:bird:8040,huon_prop_50_0_train:bird:2
huon_prop_50_0_train,bird,Tobo,ni,huon_prop_50_0_train:bird:13893,huon_prop_50_0_train:bird:1
huon_prop_50_0_train,spear,Nabak,ŋəlip,huon_prop_50_0_train:spear:13650,huon_prop_50_0_train:spear:1
huon_prop_50_0_train,spear,Ono,bim,huon_prop_50_0_train:spear:14092,huon_prop_50_0_train:spear:2
huon_prop_50_0_train,spear,Selepet,iɡep,huon_prop_50_0_train:spear:7838,huon_prop_50_0_train:spear:1
huon_prop_50_0_train,spear,Somba-Siawari (Burum Dialect),liŋɡip,huon_prop_50_0_train:spear:7838,huon_prop_50_0_train:spear:1
huon_prop_50_0_train,spear,Somba-Siawari (Mindik Dialect),liŋɡip,huon_prop_50_0_train:spear:7838,huon_prop_50_0_train:spear:1
huon_prop_50_0_train,spear,Timbe,iɡep,huon_prop_50_0_train:spear:7838,huon_prop_50_0_train:spear:1
huon_prop_50_0_train,spear,Tobo,lihip,huon_prop_50_0_train:spear:7838,huon_prop_50_0_train:spear:1
huon_prop_50_0_train,wind,Dedua,firaŋ,huon_prop_50_0_train:wind:13748,huon_prop_50_0_train:wind:4
huon_prop_50_0_train,wind,Kate,maŋaŋ,huon_prop_50_0_train:wind:7854,huon_prop_50_0_train:wind:2
huon_prop_50_0_train,wind,Komba,berom,huon_prop_50_0_train:wind:7883,huon_prop_50_0_train:wind:3
huon_prop_50_0_train,wind,Kube,rufuk,huon_prop_50_0_train:wind:7852,huon_prop_50_0_train:wind:1
huon_prop_50_0_train,wind,Mape,maŋuŋ,huon_prop_50_0_train:wind:7854,huon_prop_50_0_train:wind:2
huon_prop_50_0_train,wind,Nabak,tɔɡɔ,huon_prop_50_0_train:wind:7869,huon_prop_50_0_train:wind:7
huon_prop_50_0_train,wind,Ono,momo,huon_prop_50_0_train:wind:7890,huon_prop_50_0_train:wind:6
huon_prop_50_0_train,wind,Selepet,berom,huon_prop_50_0_train:wind:7883,huon_prop_50_0_train:wind:3
huon_prop_50_0_train,wind,Somba-Siawari (Burum Dialect),luhut,huon_prop_50_0_train:wind:7890,huon_prop_50_0_train:wind:1
huon_prop_50_0_train,wind,Somba-Siawari (Mindik Dialect),luhut,huon_prop_50_0_train:wind:7890,huon_prop_50_0_train:wind:1
huon_prop_50_0_train,wind,Timbe,seru,huon_prop_50_0_train:wind:13862,huon_prop_50_0_train:wind:5
huon_prop_50_0_train,wind,Tobo,luhut,huon_prop_50_0_train:wind:7852,huon_prop_50_0_train:wind:1
huon_prop_50_0_train,all,Borong,kuːja,huon_prop_50_0_train:all:13817,huon_prop_50_0_train:all:11
huon_prop_50_0_train,all,Dedua,sasawa,huon_prop_50_0_train:all:7730,huon_prop_50_0_train:all:1
huon_prop_50_0_train,all,Kate,sasawa,huon_prop_50_0_train:all:7730,huon_prop_50_0_train:all:1
huon_prop_50_0_train,all,Komba,aksik,huon_prop_50_0_train:all:13873,huon_prop_50_0_train:all:10
huon_prop_50_0_train,all,Kube,mokdzoŋ,huon_prop_50_0_train:all:13918,huon_prop_50_0_train:all:9
huon_prop_50_0_train,all,Mape,sasawa,huon_prop_50_0_train:all:7730,huon_prop_50_0_train:all:1
huon_prop_50_0_train,all,Nabak,ilinsakpep,huon_prop_50_0_train:all:13655,huon_prop_50_0_train:all:8
huon_prop_50_0_train,all,Ono,korop,huon_prop_50_0_train:all:14094,huon_prop_50_0_train:all:7
huon_prop_50_0_train,all,Selepet,kerek,huon_prop_50_0_train:all:13887,huon_prop_50_0_train:all:6
huon_prop_50_0_train,all,Somba-Siawari (Burum Dialect),kpakpak,huon_prop_50_0_train:all:14003,huon_prop_50_0_train:all:5
huon_prop_50_0_train,all,Somba-Siawari (Mindik Dialect),moːketaŋi,huon_prop_50_0_train:all:13899,huon_prop_50_0_train:all:4
huon_prop_50_0_train,all,Timbe,harowak,huon_prop_50_0_train:all:14053,huon_prop_50_0_train:all:3
huon_prop_50_0_train,all,Tobo,eŋalek,huon_prop_50_0_train:all:14050,huon_prop_50_0_train:all:2
huon_prop_50_0_train,work,Nabak,murup,huon_prop_50_0_train:work:13656,huon_prop_50_0_train:work:1
huon_prop_50_0_train,work,Ono,urata,huon_prop_50_0_train:work:14081,huon_prop_50_0_train:work:3
huon_prop_50_0_train,work,Selepet,nep,huon_prop_50_0_train:work:7703,huon_prop_50_0_train:work:1
huon_prop_50_0_train,work,Somba-Siawari (Burum Dialect),nup,huon_prop_50_0_train:work:7703,huon_prop_50_0_train:work:1
huon_prop_50_0_train,work,Somba-Siawari (Mindik Dialect),nup,huon_prop_50_0_train:work:7703,huon_prop_50_0_train:work:1
huon_prop_50_0_train,work,Timbe,nep,huon_prop_50_0_train:work:7703,huon_prop_50_0_train:work:1
huon_prop_50_0_train,work,Tobo,ahai,huon_prop_50_0_train:work:14049,huon_prop_50_0_train:work:2
