language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens	notes
Mal-T'in	mlf	man (male human)	73		laŋ	1204	l a ŋ	laN
Bugan	bbh	man (male human)	73		pə⁵⁵pau⁵⁵	1205	p ə p au	p3pau
Bugan	bbh	man (male human)	73		pau⁵⁵	1205	p au	pau
Mang	zng	man (male human)	73		ʔɔn⁶	1206	ʔ ɔ n	7on
Mang	zng	man (male human)	73		mɔː⁶ʔɔːn¹cyː¹	1206	mɔː⁶ ʔɔːn¹ cyː¹	mo7onTi
Mon	mnw	man (male human)	73		kraoh	1190	k r ao h	kraoh
Nyahkur	cbn	man (male human)	73		tujtrúːç	1190	t u j t r úː ç	tuytruS
Gorum	pcj	man (male human)	73		terom	1209	t e r o m	terom
Gorum	pcj	man (male human)	73		lok	1207	l o k	lok
Kharia	khr	man (male human)	73		lebu	1210	l e b u	lebu
Santali	sat	man (male human)	73		boda	1208	b o d a	boda
Sora	srb	man (male human)	73		ˈoŋɡeːr	1211	ˈo ŋ ɡ eː r	oNger
Car	caq	man (male human)	73		kikoːɲə	1198	k i k oː ɲ ə	kiko53
Nancowri	ncb	man (male human)	73		ʔenkɔɲa	1198	ʔ e n k ɔ ɲ a	7enko5a
Lawa(Ratanakul)	lcp	man (male human)	73		ləmeʔ	1213	l ə m e ʔ	l3me7
ManMet	mml	man (male human)	73		kʰun³⁵	1198	kʰ u n	kh~un
Palaung-Dara'ang	pce	man (male human)	73		ʔimaːj	1213	ʔi maːj	7imay
Palaung-Kalaw	pce	man (male human)	73		goemaːe	1213	goe maːe	goemae
Palaung-Namhsan	pce	man (male human)	73		ime	1213	i m e	ime
Riang-Sak	ril	man (male human)	73		kᵊrmeʔ²	1213	kᵊ r m e ʔ	krme7
Wa-Praok	prk	man (male human)	73		simi̤ʔ	1213	si mi̤ʔ	simi7
Karii	pkt	man (male human)	73		dikuːɲʔ	1198	d i k uː ɲ ʔ	diku57
Ruc	scb	man (male human)	73		tɨ̀ːk	1212	t ɨ̀ː k	t3k
Vietnamese	vie	man (male human)	73		đànông	1214	đàn ông	Danong
Alak	alk	monkey/ape	76		məːw	1299	m əː w	m3w
Bahnar-Golar	bdq	monkey/ape	76		ɗɔk	1294	ɗ ɔ k	Tok
Bahnar-Kontum	bdq	monkey/ape	76		ɗɔk	1294	ɗ ɔ k	Tok
Bahnar-Pleiku	bdq	monkey/ape	76		ɗɔk	1294	ɗ ɔ k	Tok
Brao	brb	monkey/ape	76		niw	1300	n i w	niw
Cua	cua	monkey/ape	76		dʌk	1294	d ʌ k	dok
Cua	cua	monkey/ape	76		ʔoːtalok	1297	ʔoː talok	7otalok
Halang	hal	monkey/ape	76		dɔk	1294	d ɔ k	dok
Jeh	jeh	monkey/ape	76		dɔk	1294	d ɔ k	dok
Jru-Laven	lbo	monkey/ape	76		ŋoːk	1298	ŋ oː k	Nok
Mnong-Rölöm	mng	monkey/ape	76		doːk	1294	d oː k	dok
Nyaheun	nev	monkey/ape	76		niw	1300	n i w	niw
Rengao	ren	monkey/ape	76		dɔk	1294	d ɔ k	dok
Sedang	sed	monkey/ape	76		tɔ	1294	t ɔ	to
Sre	kpm	monkey/ape	76		dou	1294	d ou	dou
Stieng	sti	monkey/ape	76		doːk	1294	d oː k	dok
Bru-Talan	oog	monkey/ape	76		ɲoˀol	1302	ɲ oˀo l	5ool
Bru-Ubon	bru	monkey/ape	76		təmi̤r	1301	t ə m i̤ r	t3mir
In	irr	monkey/ape	76		təmər	1301	t ə m ə r	t3m3r
Katang	kgd	monkey/ape	76		təmir	1301	t ə m i r	t3mir
Katu-AnDiem	ktv	monkey/ape	76		wɔːk	1303	w ɔː k	wok
Katu-AnDiem	ktv	monkey/ape	76		bɔːt	1278	b ɔː t	bot
Kui(Sriwises1978)	kdt	monkey/ape	76		wùaʔ	1303	w u a ʔ	wua7
Kui(Huffman1979)	kdt	monkey/ape	76		to̤ːc	1279	t o̤ː c	toT
Mankong	sss	monkey/ape	76		təmi̤r	1301	t ə m i̤ r	t3mir
Nge'	ngt	monkey/ape	76		təmər	1301	t ə m ə r	t3m3r
Pacoh	pac	monkey/ape	76		ʔaɗɯ̰as	1280	ʔ a ɗ ɯ̰a s	7aTuas
Pacoh	pac	monkey/ape	76		ʔalas	1281	ʔ a l a s	7alas
So-Khammouane	sss	monkey/ape	76		kuəɲ	1282	k uə ɲ	ku35
So-SakonNakhon	sss	monkey/ape	76		təmɨ̤r	1301	t ə m ɨ̤ r	t3m3r
So-SakonNakhon	sss	monkey/ape	76		wɑk	1303	w ɑ k	wak
Souei-Saravan	kdt	monkey/ape	76		təmil	1301	t ə m i l	t3mil
TaOi	tto	monkey/ape	76		təmər	1301	t ə m ə r	t3m3r
Khasi	khi	monkey/ape	76		ʃrieʔ	1283	ʃ r ie ʔ	Srie7
Pnar	pbv	monkey/ape	76		ʧreʲʔ	1283	ʧ r eʲ ʔ	Crey~7
War-Lamin	aml	monkey/ape	76		ʧrɪəʔ	1283	ʧ r ɪə ʔ	Cri37
Khmer-Surin	kxm	monkey/ape	76		swaː	1284	s w aː	swa
Khmer-Standard	khm	monkey/ape	76		svaː	1284	s v aː	sva
Idu	tyh	monkey/ape	76		ʋâ̰ː	1284	ʋ â̰ː	wa
Khmu-Cuang	kjg	monkey/ape	76		ʰwaʔ	1284	ʰw a ʔ	h~wa7
Khmu-Yuan	kjg	monkey/ape	76		wáʔ	1284	w á ʔ	wa7
Mal-T'in	mlf	monkey/ape	76		seːɰ	1285	s eː ɰ	sew
Mal-T'in	mlf	monkey/ape	76		meŋklaːj	1286	m e ŋ k l aː j	meNklay
Bugan	bbh	monkey/ape	76		xou⁵⁵	1288	x ou	xou
Mang	zng	monkey/ape	76		ʔuj²	1289	ʔ u j	7uy
Mon	mnw	monkey/ape	76		nɑe	1290	n ɑe	nae
Nyahkur	cbn	monkey/ape	76		hnúːj	1290	h n úː j	hnuy
Kharia	khr	monkey/ape	76		sakoj	1291	s a k o j	sakoy
Kharia	khr	monkey/ape	76		bandar	1292	b a n d a r	bandar
Car	caq	monkey/ape	76		ʔəɲci	1292	ʔ ə ɲ c i	735Ti
Nancowri	ncb	monkey/ape	76		duẽ	1293	d uẽ	due
Nancowri	ncb	monkey/ape	76		ken	1282	k e n	ken
Lawa(Ratanakul)	lcp	monkey/ape	76		fɨəʔ	1284	f ɨə ʔ	f337
ManMet	mml	monkey/ape	76		făʔ⁵³	1284	f ă ʔ	f7
Palaung-Dara'ang	pce	monkey/ape	76		mafa	1284	m a f a	mafa
Palaung-Kalaw	pce	monkey/ape	76		mafɯːaʔ	1284	ma fɯːaʔ	mafua7
Palaung-Namhsan	pce	monkey/ape	76		hva	1284	h v a	hva
Riang-Sak	ril	monkey/ape	76		waʔ¹	1284	w a ʔ	wa7
Wa-Praok	prk	monkey/ape	76		ra̤ɔkʰaɔʔ	1295	ra̤ɔ kʰaɔʔ	raokh~ao7
Wa-Praok	prk	monkey/ape	76		vʰaʔ	1284	vʰ a ʔ	vh~a7
Ruc	scb	monkey/ape	76		moɔ̀m⁴	1287	m oɔ̀ m	moom
Vietnamese	vie	monkey/ape	76		khi	1296	k h i	khi
Alak	alk	moon	77		kahaj	1311	k a h a j	kahay
Bahnar-Golar	bdq	moon	77		kʰɛːj	1311	kʰ ɛː j	kh~Ey
Bahnar-Kontum	bdq	moon	77		kʰɛːj	1311	kʰ ɛː j	kh~Ey
Bahnar-Pleiku	bdq	moon	77		kʰɛːj	1311	kʰ ɛː j	kh~Ey
Brao	brb	moon	77		kʰaj	1311	kʰ a j	kh~ay
Cua	cua	moon	77		siak	1316	s ia k	siak
Halang	hal	moon	77		kʰaj	1311	kʰ a j	kh~ay
Jeh	jeh	moon	77		kʰɛːj	1311	kʰ ɛː j	kh~Ey
Jru-Laven	lbo	moon	77		kʰaj	1311	kʰ a j	kh~ay
Mnong-Rölöm	mng	moon	77		kʰɛː	1311	kʰ ɛː	kh~E
Nyaheun	nev	moon	77		kʰeː	1311	kʰ eː	kh~e
Rengao	ren	moon	77		kʰɛj	1311	kʰ ɛ j	kh~Ey
Sedang	sed	moon	77		kʰḛ	1311	kʰ ḛ	kh~
Sre	kpm	moon	77		kənhaj	1311	k ə n h a j	k3nhay
Stieng	sti	moon	77		kʰaj	1311	kʰ a j	kh~ay
Bru-Talan	oog	moon	77		kəcʰaːj	1317	k ə cʰ aː j	k3Th~ay
Bru-Ubon	bru	moon	77		kəsaj	1317	k ə s a j	k3say
In	irr	moon	77		kəsaj	1317	k ə s a j	k3say
Katang	kgd	moon	77		kəsaj	1317	k ə s a j	k3say
Katu-AnDiem	ktv	moon	77		kasɛː	1317	k a s ɛː	kasE
Kui(Sriwises1978)	kdt	moon	77		saj	1317	s a j	say
Mankong	sss	moon	77		kəsaj	1317	k ə s a j	k3say
Nge'	ngt	moon	77		kasaj	1317	k a s a j	kasay
Pacoh	pac	moon	77		kisaj	1317	k i s a j	kisay
So-Khammouane	sss	moon	77		nsaj	1317	n s a j	nsay
So-SakonNakhon	sss	moon	77		mənaːŋla̤h	1318	mənaːŋ la̤h	m3naNlah
So-SakonNakhon	sss	moon	77		nsaj	1317	n s a j	nsay
Souei-Saravan	kdt	moon	77		kəsaj	1317	k ə s a j	k3say
TaOi	tto	moon	77		kəsaj	1317	k ə s a j	k3say
Khasi	khi	moon	77		bnaːj	1319	b n aː j	bnay
Pnar	pbv	moon	77		bnaːj	1319	b n aː j	bnay
War-Lamin	aml	moon	77		pnʊ	1319	p n ʊ	pnu
Khmer-Surin	kxm	moon	77		kʰɛː	1311	kʰ ɛː	kh~E
Khmer-Standard	khm	moon	77		kʰae	1311	kʰ ae	kh~ae
Idu	tyh	moon	77		kâ̤j	1311	k â̤ j	kay
Khmu-Cuang	kjg	moon	77		moŋ	1320	m o ŋ	moN
Khmu-Yuan	kjg	moon	77		mòŋ	1320	m ò ŋ	moN
Mal-T'in	mlf	moon	77		tʰuaʔ	1304	tʰ ua ʔ	th~ua7
Bugan	bbh	moon	77		ta⁵⁵	1306	t a	ta
Mang	zng	moon	77		meː⁶	1305	m eː	me
Mon	mnw	moon	77		hataɔ	1304	h a t aɔ	hatao
Nyahkur	cbn	moon	77		ntúːʔ	1304	n t úː ʔ	ntu7
Gorum	pcj	moon	77		aŋa̰jta	1307	a ŋ a̰ j t a	aNayta
Kharia	khr	moon	77		leˈraŋ	1308	l e ˈr a ŋ	leraN
Santali	sat	moon	77		ɲidəcãdo	1309	ɲidə cãdo	5id3Tado
Sora	srb	moon	77		aŋɡaɟta	1307	a ŋ ɡ a ɟ t a	aNgaCta
Car	caq	moon	77		ciŋeːt	1310	c i ŋ eː t	TiNet
Nancowri	ncb	moon	77		kahɛ́	1311	k a h ɛ́	kahE
Lawa(Ratanakul)	lcp	moon	77		kʰəiʔ	1311	kʰ əi ʔ	kh~3i7
ManMet	mml	moon	77		akʰɛn³¹	1312	a kʰɛn³¹	akh~En
Palaung-Dara'ang	pce	moon	77		magian	1312	m a g ia n	magian
Palaung-Kalaw	pce	moon	77		magiaŋ	1312	ma giaŋ	magiaN
Palaung-Namhsan	pce	moon	77		kiər	1312	k iə r	ki3r
Riang-Sak	ril	moon	77		kiar¹	1312	k ia r	kiar
Wa-Praok	prk	moon	77		kʰiʔ	1311	kʰ i ʔ	kh~i7
Karii	pkt	moon	77		traː	1313	t r aː	tra
Ruc	scb	moon	77		puləan²	1315	p u l əa n	pul3an
Vietnamese	vie	moon	77		tháng	1314	t h á n g	thang
Vietnamese	vie	moon	77		trăng	1314	t r ă n g	trng
Alak	alk	mortar	78		tapaɯ	1329	t a p aɯ	tapau
Bahnar-Golar	bdq	mortar	78		təpal	1329	t ə p a l	t3pal
Bahnar-Kontum	bdq	mortar	78		hapal	1329	h a p a l	hapal
Bahnar-Pleiku	bdq	mortar	78		təpal	1329	t ə p a l	t3pal
Brao	brb	mortar	78		təwaːw	1329	t ə w aː w	t3waw
Cua	cua	mortar	78		ʔapal	1329	ʔ a p a l	7apal
Halang	hal	mortar	78		həpal	1329	h ə p a l	h3pal
Jeh	jeh	mortar	78		ʔapal	1329	ʔ a p a l	7apal
Mnong-Rölöm	mng	mortar	78		pal	1329	p a l	pal
Nyaheun	nev	mortar	78		dwaw	1329	d w a w	dwaw
Rengao	ren	mortar	78		həpal	1329	h ə p a l	h3pal
Sre	kpm	mortar	78		mpal	1329	m p a l	mpal
Stieng	sti	mortar	78		pal	1329	p a l	pal
Bru-Talan	oog	mortar	78		təpaˀlloʔ	1329	təpaˀl loʔ	t3pallo7
Bru-Ubon	bru	mortar	78		tapal	1329	t a p a l	tapal
In	irr	mortar	78		pəloʔ	1329	p ə l o ʔ	p3lo7
Katang	kgd	mortar	78		təpal	1329	t ə p a l	t3pal
Katu-AnDiem	ktv	mortar	78		tapal	1329	t a p a l	tapal
Kui(Sriwises1978)	kdt	mortar	78		tpal	1329	t p a l	tpal
Kui(Huffman1979)	kdt	mortar	78		səʔʌŋ	1330	s ə ʔ ʌ ŋ	s37oN
Mankong	sss	mortar	78		təpal	1329	t ə p a l	t3pal
Nge'	ngt	mortar	78		tual	1331	t ua l	tual
Pacoh	pac	mortar	78		tupal	1329	t u p a l	tupal
So-Khammouane	sss	mortar	78		ʔalɔ̤ʔ	1332	ʔ a l ɔ̤ ʔ	7alo7
So-SakonNakhon	sss	mortar	78		ɑla̤ʔ	1332	ɑ l a̤ ʔ	ala7
Souei-Saravan	kdt	mortar	78		təpal	1329	t ə p a l	t3pal
TaOi	tto	mortar	78		təpal	1329	t ə p a l	t3pal
Khasi	khi	mortar	78		tʰloŋ	1322	tʰ l o ŋ	th~loN
Pnar	pbv	mortar	78		tʰlɔŋ	1322	tʰ l ɔ ŋ	th~loN
War-Lamin	aml	mortar	78		kʰlɒŋ	1322	kʰ l ɒ ŋ	kh~loN
Khmer-Surin	kxm	mortar	78		tbal	1329	t b a l	tbal
Khmer-Standard	khm	mortar	78		tbal	1329	t b a l	tbal
Idu	tyh	mortar	78		hàŋkɔ́ɛ	1321	h à ŋ k ɔ́ɛ	haNkoE
Khmu-Cuang	kjg	mortar	78		guəl	1321	g uə l	gu3l
Khmu-Yuan	kjg	mortar	78		kwùal	1321	k w u a l	kwual
Mal-T'in	mlf	mortar	78		kuːl	1321	k uː l	kul
Bugan	bbh	mortar	78		lo̱ŋ⁵⁵	1323	l o̱ ŋ	loN
Mon	mnw	mortar	78		həi	1324	h əi	h3i
Nyahkur	cbn	mortar	78		ndúl	1325	n d ú l	ndul
Gorum	pcj	mortar	78		a̰l	1326	a̰ l	al
Kharia	khr	mortar	78		okʰɽi	1327	o kʰ ɽ i	okh~ri
Santali	sat	mortar	78		kə̃ɖi	1327	k ə̃ ɖ i	k3di
Sora	srb	mortar	78		ɔnʌl	1328	ɔ n ʌ l	onol
Lawa(Ratanakul)	lcp	mortar	78		ŋgao	1321	ŋ g ao	Ngao
Lawa(Ratanakul)	lcp	mortar	78		mbɔ	1329	m b ɔ	mbo
Palaung-Dara'ang	pce	mortar	78		mbɔ	1329	m b ɔ	mbo
Palaung-Namhsan	pce	mortar	78		pər	1329	p ə r	p3r
Riang-Sak	ril	mortar	78		pal¹	1329	p a l	pal
Wa-Praok	prk	mortar	78		po	1329	p o	po
Karii	pkt	mortar	78		tkoːlʔ	1321	t k oː l ʔ	tkol7
Ruc	scb	mortar	78		təkóːl	1321	t ə k óː l	t3kol
Vietnamese	vie	mortar	78		cối	1321	c o i	Ti
Alak	alk	mushroom/fungus	81		nnɔːn	1397	nn ɔː n	nnon
Brao	brb	mushroom/fungus	81		pəcʰeːt	1396	p ə cʰ eː t	p3Th~et
Halang	hal	mushroom/fungus	81		pəsi̤ːt	1396	p ə s i̤ː t	p3sit
Jeh	jeh	mushroom/fungus	81		pəsit	1396	p ə s i t	p3sit
Jru-Laven	lbo	mushroom/fungus	81		pseːt	1396	p s eː t	pset
Mnong-Rölöm	mng	mushroom/fungus	81		seːt	1396	s eː t	set
Nyaheun	nev	mushroom/fungus	81		pʰeːt	1396	pʰ eː t	ph~et
Rengao	ren	mushroom/fungus	81		bəʦi̤t	1396	b ə ʦ i̤ t	b3cit
Sedang	sed	mushroom/fungus	81		kəset	1396	k ə s e t	k3set
Sre	kpm	mushroom/fungus	81		bəsit	1396	b ə s i t	b3sit
Stieng	sti	mushroom/fungus	81		seːt	1396	s eː t	set
Bru-Talan	oog	mushroom/fungus	81		triˀiʔ	1398	t r iˀi ʔ	trii7
Bru-Ubon	bru	mushroom/fungus	81		tria	1398	t r ia	tria
In	irr	mushroom/fungus	81		trḭː	1398	t r ḭː	tr
Katang	kgd	mushroom/fungus	81		triːa	1398	t r iːa	tria
Katu-AnDiem	ktv	mushroom/fungus	81		triː	1398	t r iː	tri
Kui(Sriwises1978)	kdt	mushroom/fungus	81		trɨː	1398	t r ɨː	tr3
Kui(Huffman1979)	kdt	mushroom/fungus	81		triəʔ	1398	t r iə ʔ	tri37
Mankong	sss	mushroom/fungus	81		tri̤aʔ	1398	t r i̤a ʔ	tria7
Nge'	ngt	mushroom/fungus	81		trɨː	1398	t r ɨː	tr3
Pacoh	pac	mushroom/fungus	81		tria	1398	t r ia	tria
So-Khammouane	sss	mushroom/fungus	81		kriəʔ	1398	k r iə ʔ	kri37
So-SakonNakhon	sss	mushroom/fungus	81		triəʔ	1398	t r iə ʔ	tri37
Souei-Saravan	kdt	mushroom/fungus	81		tria	1398	t r ia	tria
TaOi	tto	mushroom/fungus	81		triː	1398	t r iː	tri
Khasi	khi	mushroom/fungus	81		tit	1391	t i t	tit
Pnar	pbv	mushroom/fungus	81		tɪt	1391	t ɪ t	tit
War-Lamin	aml	mushroom/fungus	81		tet	1391	t e t	tet
Khmer-Surin	kxm	mushroom/fungus	81		psʌt	1396	p s ʌ t	psot
Khmer-Standard	khm	mushroom/fungus	81		psət	1396	p s ə t	ps3t
Idu	tyh	mushroom/fungus	81		pʰrṵ̂ː	1399	pʰ r ṵ̂ː	ph~r
Khmu-Cuang	kjg	mushroom/fungus	81		tih	1391	t i h	tih
Khmu-Yuan	kjg	mushroom/fungus	81		tís	1391	t í s	tis
Mal-T'in	mlf	mushroom/fungus	81		tʰih	1391	tʰ i h	th~ih
Bugan	bbh	mushroom/fungus	81		pʰa³³	1400	pʰ a	ph~a
Mang	zng	mushroom/fungus	81		laːŋ¹	1401	l aː ŋ	laN
Mon	mnw	mushroom/fungus	81		pətɑh	1391	p ə t ɑ h	p3tah
Nyahkur	cbn	mushroom/fungus	81		pətíh	1391	p ə t í h	p3tih
Gorum	pcj	mushroom/fungus	81		uʔjupuˀd	1392	u ʔ j u p uˀ d	u7yupud
Gorum	pcj	mushroom/fungus	81		boti	1391	b o t i	boti
Kharia	khr	mushroom/fungus	81		uˀɖ	1392	uˀ ɖ	ud
Santali	sat	mushroom/fungus	81		pɔʈkɔɟ	1392	p ɔ ʈ k ɔ ɟ	potkoC
Sora	srb	mushroom/fungus	81		pɨd	1392	p ɨ d	p3d
Sora	srb	mushroom/fungus	81		bʌti	1391	b ʌ t i	boti
Car	caq	mushroom/fungus	81		mimi	1393	m i m i	mimi
Nancowri	ncb	mushroom/fungus	81		malɔhla	1394	m a l ɔ h l a	malohla
Lawa(Ratanakul)	lcp	mushroom/fungus	81		taih	1391	t ai h	taih
ManMet	mml	mushroom/fungus	81		atʰih⁵³	1391	a tʰih⁵³	ath~ih
Palaung-Dara'ang	pce	mushroom/fungus	81		dih	1391	d i h	dih
Palaung-Kalaw	pce	mushroom/fungus	81		həjɗiç	1391	həj ɗiç	h3yTiS
Palaung-Namhsan	pce	mushroom/fungus	81		tir	1391	t i r	tir
Riang-Sak	ril	mushroom/fungus	81		tis¹	1391	t i s	tis
Wa-Praok	prk	mushroom/fungus	81		tih	1391	t i h	tih
Karii	pkt	mushroom/fungus	81		bɔːc	1395	b ɔː c	boT
Ruc	scb	mushroom/fungus	81		ʈə̀a²	1398	ʈ ə̀a	t3a
Alak	alk	nail/claw	82		kaneh	1413	k a n e h	kaneh
Bahnar-Golar	bdq	nail/claw	82		təʔŋjəh	1413	t ə ʔ ŋ j ə h	t37Ny3h
Bahnar-Golar	bdq	nail/claw	82		kəɗiːɲ	1414	k ə ɗ iː ɲ	k3Ti5
Bahnar-Kontum	bdq	nail/claw	82		kəɗiːɲ	1414	k ə ɗ iː ɲ	k3Ti5
Bahnar-Pleiku	bdq	nail/claw	82		təʔŋjəh	1413	t ə ʔ ŋ j ə h	t37Ny3h
Bahnar-Pleiku	bdq	nail/claw	82		kəɗiːɲ	1414	k ə ɗ iː ɲ	k3Ti5
Brao	brb	nail/claw	82		karniah	1413	k a r n ia h	karniah
Cua	cua	nail/claw	82		kaniəh	1413	k a n iə h	kani3h
Halang	hal	nail/claw	82		kəʔniajh	1413	k ə ʔ n ia j h	k37niayh
Jeh	jeh	nail/claw	82		kəʔniaç	1413	k ə ʔ n ia ç	k37niaS
Jru-Laven	lbo	nail/claw	82		kəniah	1413	k ə n ia h	k3niah
Mnong-Rölöm	mng	nail/claw	82		niehtiː	1413	nieh tiː	niehti
Nyaheun	nev	nail/claw	82		nniah	1413	nn ia h	nniah
Rengao	ren	nail/claw	82		kəʔnih	1413	k ə ʔ n i h	k37nih
Sedang	sed	nail/claw	82		kənèj	1413	k ə n è j	k3ney
Sre	kpm	nail/claw	82		nɗias	1413	n ɗ ia s	nTias
Stieng	sti	nail/claw	82		kənieh	1413	k ə n ie h	k3nieh
Bru-Talan	oog	nail/claw	82		kərniʔajh	1413	k ə r n i ʔ a j h	k3rni7ayh
Bru-Ubon	bru	nail/claw	82		ntre̤ːh	1413	n t r e̤ː h	ntreh
In	irr	nail/claw	82		kərnḭajh	1413	k ə r n ḭa j h	k3rnayh
Katang	kgd	nail/claw	82		kəntriːeh	1413	k ə n t r iːe h	k3ntrieh
Katu-AnDiem	ktv	nail/claw	82		kərieh	1413	k ə r ie h	k3rieh
Kui(Sriwises1978)	kdt	nail/claw	82		ntʰrɛ̀h	1413	n tʰ r ɛ̀ h	nth~rEh
Kui(Huffman1979)	kdt	nail/claw	82		ntrɛ̤h	1413	n t r ɛ̤ h	ntrEh
Mankong	sss	nail/claw	82		ntre̤ːh	1413	n t r e̤ː h	ntreh
Nge'	ngt	nail/claw	82		keniajh	1413	k e n ia j h	keniayh
Pacoh	pac	nail/claw	82		kərríajh	1413	k ə rr ía j h	k3rriayh
So-Khammouane	sss	nail/claw	82		kirɛh	1413	k i r ɛ h	kirEh
So-SakonNakhon	sss	nail/claw	82		kirɛh	1413	k i r ɛ h	kirEh
Souei-Saravan	kdt	nail/claw	82		krɛːh	1413	k r ɛː h	krEh
TaOi	tto	nail/claw	82		kərnias	1413	k ə r n ia s	k3rnias
Khasi	khi	nail/claw	82		tɨrsim	1415	t ɨ r s i m	t3rsim
Pnar	pbv	nail/claw	82		tɨrsim	1415	t ɨ r s i m	t3rsim
War-Lamin	aml	nail/claw	82		snem	1415	s n e m	snem
Khmer-Surin	kxm	nail/claw	82		kcɑːʔ	1416	k c ɑː ʔ	kTa7
Khmer-Standard	khm	nail/claw	82		krəcaok	1416	k r ə c ao k	kr3Taok
Idu	tyh	nail/claw	82		dɔ́pmɔ́ɛʔrá̰ːp	1417	dɔ́p mɔ́ɛʔ rá̰ːp	dopmoE7rap
Idu	tyh	nail/claw	82		ʔôːŋ̱hàŋkâːr	1418	ʔôːŋ̱ hàŋ kâːr	7oNhaNkar
Khmu-Cuang	kjg	nail/claw	82		təmhmɔːŋ	1402	t ə m h m ɔː ŋ	t3mhmoN
Khmu-Yuan	kjg	nail/claw	82		tm̀mɔ́ːŋ	1402	t m̀ m ɔ́ː ŋ	tmmoN
Mal-T'in	mlf	nail/claw	82		ntʰiaɰ	1403	n tʰ ia ɰ	nth~iaw
Bugan	bbh	nail/claw	82		mi³³tie³¹	1404	mi³³ tie³¹	mitie
Mang	zng	nail/claw	82		ɗɔː²ʔiː⁶	1405	ɗɔː² ʔiː⁶	To7i
Mon	mnw	nail/claw	82		hənə̱m	1415	h ə n ə̱ m	h3n3m
Nyahkur	cbn	nail/claw	82		ŋhliəm	1415	ŋ h l iə m	Nhli3m
Gorum	pcj	nail/claw	82		ruaj	1406	r ua j	ruay
Kharia	khr	nail/claw	82		rɑˈmɑ̃ˀɖ	1406	r ɑ ˈm ɑ̃ˀ ɖ	ramad
Santali	sat	nail/claw	82		rama	1408	r a m a	rama
Sora	srb	nail/claw	82		kar	1409	k a r	kar
Car	caq	nail/claw	82		kinsɔh	1407	kin sɔh	kinsoh
Nancowri	ncb	nail/claw	82		kisuáh	1407	k i s uá h	kisuah
Lawa(Ratanakul)	lcp	nail/claw	82		hmaim	1415	h m ai m	hmaim
ManMet	mml	nail/claw	82		aɕim¹³tʰiʔ⁵³	1415	a ɕim¹³ tʰiʔ⁵³	aSimth~i7
Palaung-Dara'ang	pce	nail/claw	82		ŋhim	1415	ŋ h i m	Nhim
Palaung-Kalaw	pce	nail/claw	82		ŋhiːŋ	1415	ŋ h iː ŋ	NhiN
Palaung-Kalaw	pce	nail/claw	82		tancoːk	1416	tan coːk	tanTok
Palaung-Kalaw	pce	nail/claw	82		mahiːm	1415	ma hiːm	mahim
Palaung-Namhsan	pce	nail/claw	82		rəhnim	1415	r ə h n i m	r3hnim
Riang-Sak	ril	nail/claw	82		rᵊmhiːm¹	1415	rᵊ m h iː m	rmhim
Wa-Praok	prk	nail/claw	82		mem	1415	m e m	mem
Wa-Praok	prk	nail/claw	82		ŋʰim	1415	ŋʰ i m	Nh~im
Karii	pkt	nail/claw	82		krsam	1410	k r s a m	krsam
Ruc	scb	nail/claw	82		kəntoŋ¹	1412	k ə n t o ŋ	k3ntoN
Vietnamese	vie	nail/claw	82		móng	1411	m ó n g	mong
Alak	alk	name	83		canɔʔ	1439	c a n ɔ ʔ	Tano7
Bahnar-Golar	bdq	name	83		hənan	1440	h ə n a n	h3nan
Bahnar-Kontum	bdq	name	83		mat	1441	m a t	mat
Bahnar-Pleiku	bdq	name	83		ʔanan	1440	ʔ a n a n	7anan
Bahnar-Pleiku	bdq	name	83		mat	1441	m a t	mat
Brao	brb	name	83		mat	1441	m a t	mat
Cua	cua	name	83		ɗat	1419	ɗ a t	Tat
Cua	cua	name	83		ʔal	1420	ʔ a l	7al
Halang	hal	name	83		ɟiəŋ	1421	ɟ iə ŋ	Ci3N
Jeh	jeh	name	83		təliʔ	1422	t ə l i ʔ	t3li7
Jru-Laven	lbo	name	83		mɔh	1426	m ɔ h	moh
Mnong-Rölöm	mng	name	83		nan 	1440	n a n	
Rengao	ren	name	83		mat	1441	m a t	mat
Sedang	sed	name	83		ʔinàj	1423	ʔ i n à j	7inay
Sre	kpm	name	83		təmɔh	1426	t ə m ɔ h	t3moh
Stieng	sti	name	83		təmɔh	1426	t ə m ɔ h	t3moh
Bru-Talan	oog	name	83		pərnɨh	1424	p ə r n ɨ h	p3rn3h
Bru-Ubon	bru	name	83		rəmɨh	1426	r ə m ɨ h	r3m3h
In	irr	name	83		pərnɨh	1424	p ə r n ɨ h	p3rn3h
Katang	kgd	name	83		pərneh	1424	p ə r n e h	p3rneh
Katu-AnDiem	ktv	name	83		danɑːk	1425	d a n ɑː k	danak
Kui(Sriwises1978)	kdt	name	83		cəmɨh	1426	c ə m ɨ h	T3m3h
Kui(Huffman1979)	kdt	name	83		cəmɨ̤h	1426	c ə m ɨ̤ h	T3m3h
Mankong	sss	name	83		rəmɨ̤h	1426	r ə m ɨ̤ h	r3m3h
Nge'	ngt	name	83		kamnʌːc	1442	k a m n ʌː c	kamnoT
Nge'	ngt	name	83		carmɛh	1426	c a r m ɛ h	TarmEh
Pacoh	pac	name	83		nṵh	1424	n ṵ h	nh
So-Khammouane	sss	name	83		rəmɨ̤h	1426	r ə m ɨ̤ h	r3m3h
